CATEGORY,YEAR,SHARE_PERCENTAGE,GROWTH_PERCENTAGE
Woven wear,2021,33.3,+6
Woven wear,2022,38.6,-7
Woven wear,2023,39.1,-3
For men or boys,2021,11.6,+9
For men or boys,2022,13.1,-9
For men or boys,2023,13,-5
For women or girls,2021,21.8,+5
For women or girls,2022,25.6,-6
For women or girls,2023,26.1,-2
Knitwear,2021,17.3,-1
Knitwear,2022,16.9,-22
Knitwear,2023,16.4,-7
For men or boys (Knitwear),2021,6.2,-15
For men or boys (Knitwear),2022,7,-9
For men or boys (Knitwear),2023,6.7,-8
For women or girls (Knitwear),2021,11.1,+9
For women or girls (Knitwear),2022,9.9,-28
For women or girls (Knitwear),2023,9.7,-7
Clothing accessories,2021,7,-1
Clothing accessories,2022,7.1,-19
Clothing accessories,2023,7.8,+5
Of textile fabrics,2021,2.5,-5
Of textile fabrics,2022,2.4,-21
Of textile fabrics,2023,2.9,+15
Of non-textile fabrics,2021,4.6,+1
Of non-textile fabrics,2022,4.7,-17
Of non-textile fabrics,2023,4.9,-1
Other apparel articles,2021,42.4,+7
Other apparel articles,2022,37.3,-29
Other apparel articles,2023,36.7,-6
Woven wear,2021,33.3,+6
Woven wear,2022,38.6,-7
Woven wear,2023,39.1,-3
For men or boys,2021,11.6,+9
For men or boys,2022,13.1,-9
For men or boys,2023,13,-5
For women or girls,2021,21.8,+5
For women or girls,2022,25.6,-6
For women or girls,2023,26.1,-2
Knitwear,2021,17.3,-1
Knitwear,2022,16.9,-22
Knitwear,2023,16.4,-7
For men or boys (Knitwear),2021,6.2,-15
For men or boys (Knitwear),2022,7,-9
For men or boys (Knitwear),2023,6.7,-8
For women or girls (Knitwear),2021,11.1,+9
For women or girls (Knitwear),2022,9.9,-28
For women or girls (Knitwear),2023,9.7,-7
Clothing accessories,2021,7,-1
Clothing accessories,2022,7.1,-19
